Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.BO,RELIANCE.BO,RELIANCE.BO,RELIANCE.BO,RELIANCE.BO
Date,,,,,
2024-01-31,1416.9482421875,1425.0182720941282,1392.9864610801274,1396.2144730427785,217408
2024-02-01,1416.699951171875,1432.8648662960552,1408.7540754728066,1425.8873699489227,176548
2024-02-02,1447.5150146484375,1464.9710611038813,1422.5351447054716,1422.5351447054716,1307244
2024-02-05,1428.7926025390625,1460.0546324092782,1422.3117235442764,1450.7182043885216,256144
2024-02-06,1418.736083984375,1433.932498015893,1410.7902085448036,1433.932498015893,230162
2024-02-07,1431.946044921875,1439.1967048380893,1419.555469520759,1425.2914226657406,641024
2024-02-08,1441.6549072265625,1449.9981006133223,1418.6863612368832,1438.0048434754049,197698
2024-02-09,1451.2645263671875,1462.115539878364,1441.4811913813182,1442.673024211635,1624342
2024-02-12,1441.6549072265625,1451.2893538586247,1432.7406525454012,1451.264498749208,294412
2024-02-13,1454.5670166015625,1468.894472234502,1444.8581254725204,1445.354742704242,645804
2024-02-14,1471.2781982421875,1473.264667086776,1445.8513000359067,1445.8513000359067,245414
2024-02-15,1460.9981689453125,1474.1585254367778,1456.5286139104753,1471.6754393063127,163762
2024-02-16,1450.7928466796875,1466.65974351246,1448.8063776866782,1462.5626512143783,1085862
2024-02-19,1463.1087646484375,1469.3910451870659,1443.9394128283118,1450.7927546684346,326882
2024-02-20,1460.4271240234375,1464.97112319541,1452.1087853930226,1464.97112319541,208860
2024-02-21,1459.1607666015625,1478.4295399774671,1448.2103320884803,1461.9667267855395,206810
2024-02-22,1471.6507568359375,1474.5063059856986,1448.135881861432,1459.0366061059788,425194
2024-02-23,1483.0728759765625,1487.9396277125045,1472.594204189554,1475.6483515793989,1306002
2024-02-26,1477.113525390625,1484.7613823324061,1472.246652225654,1484.7613823324061,81748
2024-02-27,1475.1517333984375,1489.7772074397874,1468.0004939688945,1474.3572185976204,166422
2024-02-28,1444.6595458984375,1480.912604286401,1440.4631544846097,1472.420401015553,128666
2024-02-29,1452.481201171875,1468.9937235888217,1444.932643744444,1455.6099138787104,384752
2024-03-01,1482.8990478515625,1489.3550718375204,1448.483449585222,1448.483449585222,1088814
2024-03-04,1495.612548828125,1502.1678722364152,1477.4611642103046,1480.4160125796136,279590
2024-03-05,1489.0074462890625,1495.662068589852,1476.4430062787042,1495.662068589852,141856
2024-03-06,1492.8065185546875,1499.2873975694852,1468.4971297161203,1484.6123343679049,220042
2024-03-07,1469.04345703125,1492.7816633141206,1465.6415805531983,1490.9193487263783,774104
2024-03-11,1455.6844482421875,1482.253470921729,1453.77254459042,1482.253470921729,223174
2024-03-12,1465.1201171875,1478.081875295299,1456.0817079152225,1456.0817079152225,167000
2024-03-13,1422.6593017578125,1472.941794430057,1418.2643121820115,1467.7273137084908,195914
2024-03-14,1422.9324951171875,1438.8739564387172,1415.8556997047733,1422.8083408117066,325274
2024-03-15,1409.0272216796875,1423.528420401298,1403.887184902985,1417.8173223136018,792002
2024-03-18,1429.438232421875,1431.7474540112141,1407.2393455566387,1409.0023609473026,292820
2024-03-19,1415.7315673828125,1427.0793195777553,1407.9098460160567,1423.106381740673,256412
2024-03-20,1433.6346435546875,1435.3230936386071,1414.3907258956533,1415.880577585385,305812
2024-03-21,1440.8355712890625,1447.6392029855958,1435.0499079026795,1435.9189880416932,154182
2024-03-22,1445.1064453125,1450.1223278896211,1437.8807615303847,1438.72498658198,1124968
2024-03-26,1432.3184814453125,1442.7971531013136,1428.767716882361,1434.5285250311038,1887730
2024-03-27,1483.81787109375,1489.8020118485113,1439.147053298119,1440.0161334693266,942050
2024-03-28,1478.3302001953125,1495.438639585686,1469.490389218446,1487.045856864202,844526
2024-04-01,1474.704833984375,1484.1405611592202,1472.4700564955958,1482.4024008901697,458710
2024-04-02,1475.5987548828125,1483.8425279034989,1465.020783956544,1474.7048196471042,237050
2024-04-03,1461.2464599609375,1473.413581853691,1459.0613926902183,1473.413581853691,254218
2024-04-04,1453.325439453125,1469.2669007154564,1440.4382468409465,1469.2669007154564,209180
2024-04-05,1450.097412109375,1460.7995373372246,1446.0996192813393,1454.0952049374107,862624
2024-04-08,1475.4498291015625,1480.1676929105377,1451.8107998346047,1451.8107998346047,296784
2024-04-09,1453.6483154296875,1479.2985463849657,1452.6053707682836,1477.4362318070575,119766
2024-04-10,1469.291748046875,1476.9396046978377,1457.3480797183024,1464.9959363692653,328710
2024-04-12,1457.6212158203125,1476.4429595073102,1452.9529413180612,1467.5038497625635,1355896
2024-04-15,1456.528564453125,1472.22171676257,1436.7880303862294,1444.4855971292957,603980
2024-04-16,1457.29833984375,1461.0478240080895,1441.2328459328105,1445.131218263805,314104
2024-04-18,1454.169677734375,1475.698082918852,1449.6256786269994,1454.5918508730665,411428
2024-04-19,1460.8492431640625,1463.53092761815,1433.6097405163537,1449.6007905359781,1061950
2024-04-22,1470.2850341796875,1472.1224936999752,1458.3662205417877,1465.0208429918382,351966
2024-04-23,1449.3773193359375,1482.9238359340254,1446.3976160924851,1474.2330348072894,546866
2024-04-24,1440.488037109375,1458.3909918925708,1439.5443915921217,1451.2646071350746,156772
2024-04-25,1449.32763671875,1457.5715310137407,1432.839969373206,1434.230521828853,385948
2024-04-26,1441.6798095703125,1455.0884746954928,1440.189957889737,1452.679832647453,901160
2024-04-29,1455.3367919921875,1457.8447332516746,1440.2396767033872,1441.6549630617142,389292
2024-04-30,1455.6595458984375,1472.4700876395866,1453.5986328907488,1455.5353915908795,474192
2024-05-02,1456.1314697265625,1466.9576286509237,1453.9214259950609,1462.7116482099982,249570
2024-05-03,1424.5465087890625,1464.5739055902716,1406.7675878991954,1459.3345696217657,687108
2024-05-06,1409.8963623046875,1430.9777401621157,1408.5306648773055,1427.7745831722355,286808
2024-05-07,1392.4898681640625,1410.7654066128464,1383.0789958344722,1406.4200058180343,339140
2024-05-08,1408.878173828125,1423.7766901721955,1388.0451060558873,1388.0451060558873,557738
2024-05-09,1383.972900390625,1419.8286396186402,1380.595879027569,1419.8286396186402,212694
2024-05-10,1398.0518798828125,1401.131003557564,1378.21204673909,1385.6364497247341,765576
2024-05-13,1393.1602783203125,1397.0586506577636,1374.6612873160846,1389.5598035611004,263134
2024-05-14,1410.2935791015625,1417.37037435357,1390.5281898681212,1393.0112759214571,275234
2024-05-15,1405.997802734375,1420.0272392874747,1403.1919639215307,1412.875999772343,103644
2024-05-16,1415.4583740234375,1417.4945531200888,1388.8397638189404,1407.9098165399066,142242
2024-05-17,1425.6390380859375,1427.7000723084395,1403.4402724625409,1411.5600125578972,830714
2024-05-21,1425.93701171875,1431.7474087958815,1416.7991823568116,1419.828595819433,261814
2024-05-22,1450.4947509765625,1458.4654816375617,1426.731568409035,1426.731568409035,221684
2024-05-23,1476.5423583984375,1481.6823953465043,1446.1494074630075,1449.2781203338116,394112
2024-05-24,1469.8876953125,1478.4294873830572,1465.6167386550012,1472.966697876435,913194
2024-05-27,1456.30517578125,1473.6867788779966,1452.1087844253523,1470.3843227873913,269142
2024-05-28,1445.77685546875,1468.4970928711357,1442.8715962867361,1461.0229795969829,232640
2024-05-29,1430.9776611328125,1448.1855205141476,1428.7677387576225,1438.7000831354997,130162
2024-05-30,1415.359130859375,1432.244116981908,1411.1378843287418,1432.244116981908,108264
2024-05-31,1420.126708984375,1432.3434203501618,1412.0069686069796,1422.6345290525555,1594572
2024-06-03,1500.40478515625,1504.700475637904,1449.1290568757759,1477.3865283698547,630462
2024-06-04,1387.3499755859375,1493.7998086494613,1350.3767249278276,1493.7998086494613,2070856
2024-06-05,1411.4605712890625,1420.9957188273027,1374.6613083475295,1414.8375926051528,360172
2024-06-06,1422.1876220703125,1433.2373556682398,1411.8828143329195,1424.794862582183,510756
2024-06-07,1459.781494140625,1462.2894354038754,1416.8241036965987,1419.3320449598493,1904410
2024-06-10,1460.3526611328125,1483.172198385176,1457.8447198963006,1461.9169568946436,174132
2024-06-11,1446.894287109375,1464.9959607376577,1445.156126819386,1464.9959607376577,251936
2024-06-12,1453.1268310546875,1466.0140235781075,1445.6527176950783,1446.8942607367264,345148
2024-06-13,1454.41796875,1463.0343259904548,1450.395442026017,1463.0343259904548,115126
2024-06-14,1467.2803955078125,1469.3413084223428,1446.8445246608296,1458.1178322730802,372690
2024-06-18,1470.6822509765625,1476.9396767193514,1460.6506069437662,1475.052506952126,216044
2024-06-19,1448.7318115234375,1477.535611905583,1445.7769631469168,1475.6484421144155,195016
2024-06-20,1463.23291015625,1472.4203286110082,1440.537527735816,1455.0635812386092,198244
2024-06-21,1443.5670166015625,1464.5490949787816,1430.5059589486298,1461.7431348278246,1794940
2024-06-24,1431.7474365234375,1439.6933119949517,1427.4764799597237,1436.2169914761641,125386
2024-06-25,1444.4112548828125,1446.1991254598677,1431.9461135545178,1437.7069220855226,419452
2024-06-26,1503.458984375,1508.2265583783528,1435.2982681624783,1440.165141364975,1445392
2024-06-27,1520.195068359375,1527.0979994362856,1495.8608238155123,1500.5289773322722,662220
2024-06-28,1555.3306884765625,1570.0304854373796,1520.1204548427254,1520.1204548427254,2065782
2024-07-01,1549.61962890625,1568.0937656941671,1544.6781904505838,1554.3870815884381,375212
2024-07-02,1555.55419921875,1564.3443000846225,1546.1433268052247,1556.299125075933,314216
2024-07-03,1542.1455078125,1564.0959651188598,1532.1634529966132,1554.5857936667944,343368
2024-07-04,1543.4366455078125,1556.6467123654295,1540.6556617576687,1547.931055702436,264962
2024-07-05,1579.2677001953125,1588.0080909937649,1537.5767065684756,1541.4006351205765,1517954
2024-07-08,1590.218017578125,1598.0644725052111,1571.7934705784671,1579.1930185140636,383740
2024-07-09,1579.3172607421875,1589.7214888726182,1570.3285614821102,1589.1503063023197,335112
2024-07-10,1572.737060546875,1586.692053237444,1552.797927217583,1581.7258809268417,141816
2024-07-11,1571.048583984375,1593.073606308516,1559.7008319481,1578.2495337134008,206364
2024-07-12,1585.9222412109375,1594.1164253629008,1563.6737654464162,1575.6671440882258,1444574
2024-07-15,1586.04638671875,1594.8613423484821,1574.7732001059521,1589.2495435296805,318492
2024-07-16,1565.0643310546875,1589.175121601625,1558.4592977066427,1585.4007821900454,118312
2024-07-18,1574.450439453125,1582.5204692142001,1547.5089554815358,1565.337465040536,312500
2024-07-19,1544.2313232421875,1578.7462217677808,1541.5743724838064,1576.7597527878904,1147710
2024-07-22,1490.3980712890625,1526.2786674526926,1489.2558273699126,1524.68939526373,380146
2024-07-23,1477.759033203125,1496.2332914203528,1453.6483633354462,1492.3099425002674,527728
2024-07-24,1485.208251953125,1499.7840159703478,1466.8582697814486,1472.3956245738304,328478
2024-07-25,1481.2105712890625,1490.422723739558,1467.3548780817687,1470.4835908217665,174744
2024-07-26,1498.71630859375,1502.738835282705,1480.8628227450597,1489.230871303347,1542328
2024-07-29,1510.0888671875,1516.6690455942203,1502.4905991934932,1509.691549148017,119056
2024-07-30,1502.540283203125,1514.6328399967213,1500.3550946463108,1507.1091374663683,291482
2024-07-31,1494.9420166015625,1500.2557967136534,1491.391251904853,1496.779476103667,125328
2024-08-01,1505.594482421875,1508.1768678555693,1494.7434683292254,1501.6712546711128,139732
2024-08-02,1489.0819091796875,1498.9646648042485,1482.799749717394,1490.0502885293872,1224924
2024-08-05,1437.557861328125,1470.0367006885097,1423.205671979777,1465.0456733132012,494328
2024-08-06,1446.050048828125,1467.6777530586137,1440.7610026760874,1440.7610026760874,388270
2024-08-07,1454.691162109375,1463.0840660213591,1451.612159540217,1462.910201493532,244546
2024-08-08,1437.9552001953125,1453.6979422549,1436.3411941857685,1451.6121741222237,354424
2024-08-09,1464.1766357421875,1467.032184877651,1446.174260757745,1453.9462720808372,762512
2024-08-12,1450.8671875,1463.034309216156,1448.2350920227198,1456.2802666228824,292948
2024-08-13,1453.5489501953125,1460.0049743105915,1447.9372723829706,1452.6054259377797,2972016
2024-08-14,1451.438232421875,1461.7430394733806,1444.1628388326826,1453.3502571677598,114174
2024-08-16,1468.074951171875,1470.483593194471,1448.458570918183,1456.7521755146622,1246510
2024-08-19,1488.5999755859375,1498.175048828125,1481.5,1483.7249755859375,184640
2024-08-20,1496.675048828125,1503.824951171875,1490.5,1493.125,623600
2024-08-21,1498.2750244140625,1507.925048828125,1490.0,1492.5,180722
2024-08-22,1497.550048828125,1505.9000244140625,1490.675048828125,1500.6500244140625,386964
2024-08-23,1499.9749755859375,1511.324951171875,1498.0999755859375,1507.699951171875,1050992
2024-08-26,1512.074951171875,1523.074951171875,1502.7249755859375,1507.5,390180
2024-08-27,1500.2249755859375,1512.550048828125,1499.0,1511.5,145120
2024-08-28,1497.875,1507.5,1492.675048828125,1506.9749755859375,102196
2024-08-29,1520.425048828125,1537.4000244140625,1494.0,1507.4749755859375,1091610
2024-08-30,1509.875,1541.9749755859375,1503.4749755859375,1541.9749755859375,1391808
2024-09-02,1516.4000244140625,1526.675048828125,1506.4000244140625,1515.824951171875,600208
2024-09-03,1509.800048828125,1522.5,1507.6500244140625,1520.824951171875,413754
2024-09-04,1514.9000244140625,1517.0,1497.949951171875,1497.949951171875,402570
2024-09-05,1493.574951171875,1526.0250244140625,1487.5,1519.7249755859375,624506
2024-09-06,1464.925048828125,1498.0999755859375,1461.375,1494.949951171875,2040084
2024-09-09,1463.0250244140625,1469.5,1456.25,1466.050048828125,436066
2024-09-10,1461.5,1471.9749755859375,1458.0,1462.4000244140625,435046
2024-09-11,1451.550048828125,1468.5,1447.6500244140625,1464.4749755859375,257350
2024-09-12,1479.199951171875,1485.5,1446.1500244140625,1459.375,689834
2024-09-13,1472.2249755859375,1483.0,1469.3499755859375,1477.199951171875,725070
2024-09-16,1471.449951171875,1480.800048828125,1465.0,1478.75,82840
2024-09-17,1472.300048828125,1477.0,1466.9000244140625,1474.3499755859375,360644
2024-09-18,1463.125,1482.0,1461.0,1470.0,394690
2024-09-19,1469.675048828125,1476.5,1455.5999755859375,1465.4749755859375,121612
2024-09-20,1486.550048828125,1495.574951171875,1471.7750244140625,1474.5,3406066
2024-09-23,1494.199951171875,1501.375,1489.5999755859375,1490.050048828125,596992
2024-09-24,1489.625,1500.0,1488.199951171875,1489.9749755859375,463610
2024-09-25,1493.7249755859375,1496.800048828125,1480.25,1484.625,294796
2024-09-26,1500.3499755859375,1504.0,1488.050048828125,1492.4749755859375,303052
2024-09-27,1526.199951171875,1533.449951171875,1492.0,1500.0,902318
2024-09-30,1476.9000244140625,1522.1500244140625,1475.0,1518.0,850746
2024-10-01,1464.9000244140625,1489.0,1463.0,1481.3499755859375,1468420
2024-10-03,1407.625,1449.9749755859375,1387.5,1435.1500244140625,7089762
2024-10-04,1386.9000244140625,1417.9749755859375,1383.0,1407.0,2240234
2024-10-07,1370.4749755859375,1399.9749755859375,1361.449951171875,1399.9749755859375,1122402
2024-10-08,1398.0250244140625,1401.375,1364.300048828125,1380.0,318502
2024-10-09,1375.050048828125,1401.3499755859375,1372.074951171875,1401.3499755859375,641084
2024-10-10,1371.0250244140625,1386.0,1370.0,1382.175048828125,730900
2024-10-11,1371.0999755859375,1383.5250244140625,1369.0,1371.0,882564
2024-10-14,1372.5999755859375,1380.8499755859375,1368.25,1380.8499755859375,504838
2024-10-15,1343.949951171875,1372.0,1340.625,1359.4749755859375,1287148
2024-10-16,1354.0,1364.2750244140625,1338.0,1343.949951171875,635272
2024-10-17,1356.7249755859375,1369.3499755859375,1352.5,1369.3499755859375,1662372
2024-10-18,1358.7750244140625,1368.0,1341.5999755859375,1353.324951171875,1419472
2024-10-21,1369.125,1374.0,1358.0250244140625,1369.824951171875,394020
2024-10-22,1343.6500244140625,1375.949951171875,1340.4000244140625,1369.949951171875,378276
2024-10-23,1338.8499755859375,1357.5,1335.5,1340.5,849614
2024-10-24,1339.9749755859375,1343.800048828125,1323.5,1337.5,867390
2024-10-25,1327.7249755859375,1343.8499755859375,1322.5,1343.8499755859375,1470496
2024-10-28,1334.300048828125,1353.1500244140625,1322.0,1338.0,384134
2024-10-29,1338.949951171875,1342.9000244140625,1320.5,1334.300048828125,363373
2024-10-31,1332.5999755859375,1342.9000244140625,1326.050048828125,1341.9000244140625,657957
2024-11-01,1339.0999755859375,1341.0,1334.300048828125,1339.8499755859375,290859
2024-11-04,1302.0,1338.5999755859375,1285.0999755859375,1337.0,1351832
2024-11-06,1325.550048828125,1328.449951171875,1300.300048828125,1311.8499755859375,873762
2024-11-07,1305.6500244140625,1324.0,1303.199951171875,1322.1500244140625,529604
2024-11-08,1284.0,1302.800048828125,1278.0,1302.6500244140625,927106
2024-11-11,1273.050048828125,1285.949951171875,1266.3499755859375,1282.5999755859375,695566
2024-11-12,1273.0999755859375,1289.4000244140625,1269.0,1275.0,592220
2024-11-13,1252.25,1275.0,1249.699951171875,1269.5,525801
2024-11-14,1267.699951171875,1272.5,1252.25,1254.550048828125,799527
2024-11-18,1260.6500244140625,1273.0999755859375,1244.0,1266.550048828125,609245
2024-11-19,1241.300048828125,1281.0,1235.449951171875,1259.050048828125,397953
2024-11-21,1223.199951171875,1247.050048828125,1217.699951171875,1247.050048828125,491073
2024-11-22,1265.949951171875,1268.6500244140625,1223.050048828125,1229.9000244140625,1055840
2024-11-25,1287.800048828125,1304.3499755859375,1282.6500244140625,1294.800048828125,962533
2024-11-26,1295.550048828125,1297.8499755859375,1284.0,1296.449951171875,487024
2024-11-27,1292.9000244140625,1303.800048828125,1286.199951171875,1295.75,263573
2024-11-28,1271.3499755859375,1296.800048828125,1269.25,1291.949951171875,481819
2024-11-29,1292.449951171875,1299.300048828125,1274.75,1280.0,748891
2024-12-02,1309.050048828125,1311.050048828125,1277.0,1291.6500244140625,633384
2024-12-03,1323.3499755859375,1326.699951171875,1307.25,1318.8499755859375,344673
2024-12-04,1309.0,1329.0,1305.0,1326.949951171875,438492
2024-12-05,1321.199951171875,1329.5,1306.4000244140625,1310.75,674847
2024-12-06,1311.800048828125,1326.9000244140625,1309.800048828125,1326.9000244140625,412701
2024-12-09,1295.1500244140625,1315.449951171875,1292.9000244140625,1303.0,554024
2024-12-10,1284.949951171875,1295.0,1280.75,1290.0,438986
2024-12-11,1278.0999755859375,1290.0,1275.3499755859375,1286.5,594409
2024-12-12,1263.8499755859375,1278.0999755859375,1261.050048828125,1275.199951171875,683512
2024-12-13,1273.3499755859375,1275.1500244140625,1240.0,1265.0,1106984
2024-12-16,1268.050048828125,1281.5999755859375,1266.8499755859375,1275.0,465483
2024-12-17,1245.0999755859375,1262.6500244140625,1242.5999755859375,1262.6500244140625,639483
2024-12-18,1253.050048828125,1259.9000244140625,1241.75,1243.4000244140625,260426
2024-12-19,1230.5999755859375,1244.949951171875,1229.4000244140625,1239.949951171875,424104
2024-12-20,1206.0,1239.75,1202.0999755859375,1229.949951171875,1166317
2024-12-23,1222.0999755859375,1227.0,1213.1500244140625,1217.25,3332773
2024-12-24,1223.5,1233.449951171875,1221.449951171875,1231.9000244140625,268064
2024-12-26,1216.5999755859375,1228.0,1214.449951171875,1224.6500244140625,556935
2024-12-27,1220.949951171875,1227.5999755859375,1216.6500244140625,1216.6500244140625,653086
2024-12-30,1210.9000244140625,1223.3499755859375,1208.6500244140625,1219.6500244140625,314452
2024-12-31,1215.449951171875,1219.050048828125,1206.4000244140625,1210.4000244140625,444246
2025-01-01,1221.6500244140625,1226.199951171875,1212.0999755859375,1218.949951171875,380215
2025-01-02,1241.6500244140625,1244.5,1220.25,1220.699951171875,529144
2025-01-03,1251.3499755859375,1262.300048828125,1235.5999755859375,1247.75,502895
2025-01-06,1218.199951171875,1261.699951171875,1215.300048828125,1251.550048828125,782428
2025-01-07,1240.9000244140625,1243.4000244140625,1221.4000244140625,1221.6500244140625,512057
2025-01-08,1264.699951171875,1270.699951171875,1245.0,1251.199951171875,881916
2025-01-09,1255.0,1269.4000244140625,1248.0,1267.9000244140625,262909
2025-01-10,1242.3499755859375,1256.699951171875,1236.1500244140625,1255.9000244140625,498991
2025-01-13,1240.050048828125,1245.1500244140625,1225.5999755859375,1230.0,810470
2025-01-14,1238.550048828125,1255.050048828125,1227.300048828125,1240.0,837785
2025-01-15,1252.300048828125,1256.75,1242.1500244140625,1247.0,287139
2025-01-16,1268.699951171875,1275.0,1251.4000244140625,1260.199951171875,391749
2025-01-17,1301.300048828125,1325.0999755859375,1284.699951171875,1325.0999755859375,1514067
2025-01-20,1305.0,1319.3499755859375,1300.550048828125,1319.3499755859375,242236
2025-01-21,1272.949951171875,1312.8499755859375,1269.550048828125,1310.0,1210468
2025-01-22,1277.300048828125,1282.9000244140625,1268.800048828125,1279.0,2201402
2025-01-23,1263.8499755859375,1277.25,1261.550048828125,1274.75,235409
2025-01-24,1245.9000244140625,1273.0999755859375,1244.0,1266.9000244140625,430797
2025-01-27,1229.300048828125,1240.449951171875,1220.050048828125,1239.9000244140625,411760
2025-01-28,1233.800048828125,1244.1500244140625,1218.9000244140625,1236.5999755859375,364260
2025-01-29,1235.800048828125,1242.75,1228.449951171875,1237.300048828125,358148
2025-01-30,1253.5999755859375,1256.5999755859375,1232.25,1235.0,462230
2025-01-31,1264.9000244140625,1266.0,1249.5,1257.4000244140625,412707
2025-02-01,1264.6500244140625,1269.949951171875,1241.5,1265.0,266300
2025-02-03,1245.1500244140625,1255.9000244140625,1238.0,1250.0,396687
2025-02-04,1286.0,1289.0,1246.6500244140625,1247.050048828125,397483
2025-02-05,1278.050048828125,1290.0,1276.1500244140625,1284.949951171875,355650
2025-02-06,1281.550048828125,1287.3499755859375,1270.800048828125,1276.5999755859375,160168
2025-02-07,1266.8499755859375,1284.75,1262.0,1266.449951171875,375026
2025-02-10,1253.4000244140625,1266.0,1245.8499755859375,1263.800048828125,539885
2025-02-11,1234.5999755859375,1263.4000244140625,1230.0,1263.050048828125,554854
2025-02-12,1215.699951171875,1227.8499755859375,1193.6500244140625,1219.949951171875,596942
2025-02-13,1216.199951171875,1227.949951171875,1212.1500244140625,1218.949951171875,360188
2025-02-14,1216.949951171875,1224.300048828125,1206.0,1220.0,358010
2025-02-17,1224.75,1227.199951171875,1205.1500244140625,1215.75,207944
2025-02-18,1224.949951171875,1229.949951171875,1216.4000244140625,1225.25,206583
2025-02-19,1226.949951171875,1232.800048828125,1217.5999755859375,1222.75,110206
2025-02-20,1233.050048828125,1239.4000244140625,1223.0,1226.25,206262
2025-02-21,1227.699951171875,1239.949951171875,1222.3499755859375,1229.949951171875,907589
2025-02-24,1214.75,1223.0,1210.5999755859375,1219.4000244140625,477209
2025-02-25,1203.9000244140625,1221.0,1201.0,1213.949951171875,881729
2025-02-27,1207.050048828125,1215.0,1201.0,1213.550048828125,193166
2025-02-28,1199.5999755859375,1217.4000244140625,1193.300048828125,1201.0,437656
2025-03-03,1171.0999755859375,1209.800048828125,1156.0,1209.800048828125,542446
2025-03-04,1161.699951171875,1174.0999755859375,1159.25,1165.0,286826
2025-03-05,1175.75,1183.050048828125,1158.0,1162.0,348560
2025-03-06,1210.550048828125,1214.0,1185.5,1201.0,652420
2025-03-07,1249.0999755859375,1254.5,1212.300048828125,1214.050048828125,794738
2025-03-10,1238.199951171875,1258.0,1235.5,1249.0999755859375,245117
2025-03-11,1247.4000244140625,1249.550048828125,1230.0,1238.050048828125,305952
2025-03-12,1256.5999755859375,1261.550048828125,1244.0,1256.8499755859375,426299
2025-03-13,1247.4000244140625,1264.0,1244.0,1262.9000244140625,302876
2025-03-17,1240.4000244140625,1257.199951171875,1233.25,1247.0,422823
2025-03-18,1238.800048828125,1248.0999755859375,1234.9000244140625,1243.5,1740575
2025-03-19,1247.699951171875,1252.75,1239.3499755859375,1242.0,295426
2025-03-20,1268.550048828125,1272.800048828125,1250.0,1254.199951171875,612659
2025-03-21,1276.449951171875,1284.5,1270.050048828125,1270.050048828125,361299
2025-03-24,1301.3499755859375,1305.300048828125,1281.0,1286.4000244140625,861533
2025-03-25,1285.4000244140625,1307.0,1283.0,1307.0,865836
2025-03-26,1272.550048828125,1293.949951171875,1269.0,1290.25,658347
2025-03-27,1278.4000244140625,1285.1500244140625,1272.050048828125,1275.050048828125,278220
2025-03-28,1275.0,1295.699951171875,1269.050048828125,1279.300048828125,987799
2025-04-01,1252.449951171875,1277.800048828125,1250.0,1274.5999755859375,722008
2025-04-02,1251.0999755859375,1256.0,1243.800048828125,1250.3499755859375,243303
2025-04-03,1248.5999755859375,1251.199951171875,1234.550048828125,1238.949951171875,532522
2025-04-04,1204.699951171875,1245.199951171875,1192.8499755859375,1240.0,785059
2025-04-07,1166.199951171875,1171.0,1115.550048828125,1125.0,1433461
2025-04-08,1182.4000244140625,1196.800048828125,1163.8499755859375,1177.8499755859375,894893
2025-04-09,1185.5999755859375,1189.5,1169.0999755859375,1172.4000244140625,495957
2025-04-11,1219.300048828125,1222.449951171875,1197.050048828125,1200.0,684519
2025-04-15,1239.9000244140625,1256.0,1237.0,1256.0,719043
2025-04-16,1238.6500244140625,1240.9000244140625,1229.050048828125,1239.8499755859375,361521
2025-04-17,1274.550048828125,1279.449951171875,1227.4000244140625,1238.6500244140625,392500
2025-04-21,1295.8499755859375,1300.0,1266.75,1271.550048828125,729259
2025-04-22,1290.949951171875,1303.0,1286.5,1300.0,759456
2025-04-23,1299.9000244140625,1305.75,1285.300048828125,1295.8499755859375,420698
